STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,isco08,International Standard Classification of Occupations 2008 (ISCO-08),wstatus,Labour force and employment status,worktime,Working time,age,Age class,sex,Sex,unit,Unit of measure,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,EE,Estonia,2014,,40.8,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,EE,Estonia,2015,,40.8,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,EE,Estonia,2016,,40.6,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,EE,Estonia,2017,,40.5,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,EE,Estonia,2018,,40.6,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,EE,Estonia,2019,,40.5,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,EE,Estonia,2020,,40.4,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,EE,Estonia,2021,,40.2,,b,break in time series,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,EE,Estonia,2022,,40.1,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,EE,Estonia,2023,,40.1,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,EE,Estonia,2024,,40.1,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,EL,Greece,2013,,44.1,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,EL,Greece,2014,,44.2,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,EL,Greece,2015,,44.4,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,EL,Greece,2016,,44.6,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,EL,Greece,2017,,44.3,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,EL,Greece,2018,,44.1,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,EL,Greece,2019,,43.8,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,EL,Greece,2020,,43.7,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,EL,Greece,2021,,43.2,,b,break in time series,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,EL,Greece,2022,,42.7,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,EL,Greece,2023,,42.4,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,EL,Greece,2024,,42.3,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,ES,Spain,2013,,41.7,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,ES,Spain,2014,,41.6,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,ES,Spain,2015,,41.4,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,ES,Spain,2016,,41.2,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,ES,Spain,2017,,41.0,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,ES,Spain,2018,,40.9,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,ES,Spain,2019,,40.6,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,ES,Spain,2020,,40.4,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,ES,Spain,2021,,40.2,,bd,"break in time series, definition differs (see metadata)",,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,ES,Spain,2022,,40.4,,d,definition differs (see metadata),,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,ES,Spain,2023,,40.3,,d,definition differs (see metadata),,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,ES,Spain,2024,,40.2,,d,definition differs (see metadata),,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,EU27_2020,European Union - 27 countries (from 2020),2013,,41.3,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,EU27_2020,European Union - 27 countries (from 2020),2014,,41.3,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,EU27_2020,European Union - 27 countries (from 2020),2015,,41.2,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,EU27_2020,European Union - 27 countries (from 2020),2016,,41.1,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,EU27_2020,European Union - 27 countries (from 2020),2017,,41.0,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,EU27_2020,European Union - 27 countries (from 2020),2018,,41.0,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,EU27_2020,European Union - 27 countries (from 2020),2019,,40.9,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,EU27_2020,European Union - 27 countries (from 2020),2020,,40.6,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,EU27_2020,European Union - 27 countries (from 2020),2021,,40.5,,b,break in time series,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,EU27_2020,European Union - 27 countries (from 2020),2022,,40.5,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,EU27_2020,European Union - 27 countries (from 2020),2023,,40.4,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,EU27_2020,European Union - 27 countries (from 2020),2024,,40.3,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,FI,Finland,2013,,40.0,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,FI,Finland,2014,,40.0,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,FI,Finland,2015,,40.0,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,FI,Finland,2016,,40.1,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,FI,Finland,2017,,40.1,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,FI,Finland,2018,,40.2,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,FI,Finland,2019,,40.2,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,FI,Finland,2020,,39.9,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,FI,Finland,2021,,38.9,,b,break in time series,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,FI,Finland,2022,,38.7,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,FI,Finland,2023,,38.8,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,FI,Finland,2024,,39.0,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,FR,France,2013,,40.7,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,FR,France,2014,,40.5,,b,break in time series,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,FR,France,2015,,40.4,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,FR,France,2016,,40.5,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,FR,France,2017,,40.4,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,FR,France,2018,,40.4,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,FR,France,2019,,40.4,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,FR,France,2020,,40.3,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,FR,France,2021,,39.9,,bd,"break in time series, definition differs (see metadata)",,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,FR,France,2022,,40.0,,d,definition differs (see metadata),,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,FR,France,2023,,40.0,,d,definition differs (see metadata),,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,FR,France,2024,,39.9,,d,definition differs (see metadata),,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,HR,Croatia,2013,,41.1,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,HR,Croatia,2014,,41.3,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,HR,Croatia,2015,,41.0,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,HR,Croatia,2016,,40.8,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,HR,Croatia,2017,,40.7,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,HR,Croatia,2018,,40.8,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,HR,Croatia,2019,,40.8,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,HR,Croatia,2020,,40.7,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,HR,Croatia,2021,,40.6,,b,break in time series,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,HR,Croatia,2022,,40.5,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,HR,Croatia,2023,,40.4,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,HR,Croatia,2024,,40.1,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,HU,Hungary,2013,,40.7,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,HU,Hungary,2014,,40.9,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,HU,Hungary,2015,,40.9,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,HU,Hungary,2016,,40.7,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,HU,Hungary,2017,,40.6,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,HU,Hungary,2018,,40.5,,b,break in time series,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,HU,Hungary,2019,,40.5,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,HU,Hungary,2020,,40.3,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,HU,Hungary,2021,,40.4,,b,break in time series,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,HU,Hungary,2022,,40.4,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,HU,Hungary,2023,,40.3,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,HU,Hungary,2024,,40.3,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,IE,Ireland,2013,,40.0,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,IE,Ireland,2014,,40.2,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,IE,Ireland,2015,,40.3,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,IE,Ireland,2016,,40.3,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,IE,Ireland,2017,,40.5,,b,break in time series,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,IE,Ireland,2018,,40.6,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,IE,Ireland,2019,,40.6,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,IE,Ireland,2020,,40.3,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,IE,Ireland,2021,,40.1,,b,break in time series,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,IE,Ireland,2022,,40.4,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,IE,Ireland,2023,,40.0,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,IE,Ireland,2024,,39.7,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,IS,Iceland,2013,,44.9,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,IS,Iceland,2014,,45.1,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,IS,Iceland,2015,,45.2,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,IS,Iceland,2016,,45.0,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,IS,Iceland,2017,,44.6,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,IS,Iceland,2018,,44.4,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,IS,Iceland,2019,,44.0,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,IS,Iceland,2020,,43.4,,b,break in time series,,
